word,tag
"Izbânda au fost a moscalilor, făcând turcilor multă pagubă în toate câte ei avea, și mare ucidere și robie",quote
(sfârșitul sec. XVIII).,bibl
"LET. III, 280/28",citedRange
"Nespusă mulțime... au tăiat, făcând ucidere neauzită.",quote
"ȘINCAI, HR. I, 226/23",abbr
"Făcând groaznică ucidere întră cetățeani, la toți le jefuise căsile.",quote
"MAIOR, P. 123/14",abbr
Ulanii și cazacii... au făcut într-înșii o mare ucidere.,quote
2,hi
2,hi
"O dată cu omorul de sus, începuse uciderea în curte. Puțini... scăpară cu viață.",quote
"NEGRUZZI, S. I, 153",abbr
Fig.,usg
Provocare a dispariției. Cf. u c i d e (,RegDef
3,hi
Uciderea timpului =,hi
"Și alături de cărți, femeile fuseseră până atunci un fel de pasiențe pentru uciderea timpului.",quote
"TEODOREANU, L. 258",abbr
(Învechit),usg
"Lovire puternică, izbire; încăierare. Cf. u c i d e (",RegDef
4,hi
"Căută Domnul spre suspinarea mitariului și spre frângerea inimiei lui și uciderea pieptului, și priimi cu dulce rugăciunea lui.",quote
"CORESI, EV. 19",abbr
"În sărbători mai mult să îmbată și gioacă... de unde vin svadele, uciderile, morțile.",quote
"VARLAAM, C. 259",abbr
"Cumnatu-meu, după atâta bătaie, ucidere, au căzut jos.",quote
"N. STOICA, C. B. 225",abbr
DRLU,citedRange
ISER,citedRange
"PONTBRIANT, D.",abbr
– Pl.:,form
ucideri,hi
– V.,form
ucide,hi
UCÍS1,orth
s.n.,gramGrp
s.n.,MorfDef
Faptul de a u c i d e (,RegDef
1,hi
1,hi
Despre omorâtul sau ucisul stupilor.,quote
"ECONOMIA, 196/20",citedRange
Să fie martoră celui prin dânsa pricinuit ucis.,quote
"MOZAICUL (1839), 481/20",citedRange
TDRG.,citedRange
Să nu umbli după ucisul grierilor din casă.,quote
"GOROVEI, CR. 142",abbr
"ȘĂINEANU, D. U.",abbr
Au împușcat pe oameni și i-au supus la cazne... Iar chinurile și ucisurile de care vorbești n-au astâmpărat poporul.,quote
"SADOVEANU, O. XVII, 480",abbr
(Învechit și regional),usg
"Bătaie; chin, suferință.",RegDef
"Rămas-au bieții oameni numai cu sufleteli, bătuți și struncinați... cum nu să poate nice a scrie, nice a să povesti caznele și ucisurili lor ce au avut de tătari.",quote
"NECULCE, L. 57",abbr
– Pl.:,form
ucisuri,hi
– V.,form
ucide,hi
UCÍS2,orth
adj.,gramGrp
adj.,MorfDef
(Adesea substantivat),usg
"(Cel)care a fost (sau este) omorât, asasinat.",RegDef
"Cel ucis de mulți de va avea și rane multe..., giudețul să adevereadze cine i-au făcut rana cea de moarte.",quote
PRAV. 273,citedRange
Moscali uciș[i] s-au aflat 53 și răniți 78.,quote
"N. COSTIN, L",bibl
2,hi
"Ispravnicul au scris la domnul toată pricina cum s-au întâmplat, trimețând și pe părinții ucisului la Iași",quote
(sfârșitul secolului XVIII).,bibl
"LET. III, 255/5",citedRange
Era firește ca gândirea la ucisul să s-amestece cu cugetările cele asupra însuși soartei sale.,quote
"MOZAICUL (1839), 503/17",citedRange
POLIZU,abbr
Ucisul care moare zâmbind disprețuitor Ucide mult mai crâncen pe-al său ucigător.,quote
"ALECSANDRI, T. II, 170",abbr
"După un an, el ia de nevastă pe Anca, nevasta ucisului.",quote
"GHEREA, ST. CR. II, 151",abbr
El vede morți cari zbiară și brațe reci întind; Feciori uciși se-nalță și-l blastămă murind.,quote
"COȘBUC, P. II, 183",abbr
BARCIANU,abbr
"Acest sacrificiu crud e socotit, ca și la geți, ca o mare fericire pentru cea ucisă.",quote
"PÂRVAN, G.",abbr
"Peste nouă sate și ape multe e un frate al meu ucis, pus într-o țăpușă și păzit de doisprezece străjari.",quote
"LUNGIANU, C. 65",abbr
"ȘĂINEANU, D. U.",abbr
Din cornul zimbrului ucis a răspuns chemare spre cornul lunii.,quote
"MANIU, V. P. 8",abbr
Iar în urma lui păsărica ucisă rămase cu aripioarele strânse.,quote
"TOPÂRCEANU, O. A. II, 92",abbr
Ucișii robi țipară în urmă fioros.,quote
"VOICULESCU, POEZII, I, 187",abbr
"Căci „văduvioara tinerică” pare a corespunde soției lui Iuga, ucisul din Grue-Sânger.",quote
"CĂLINESCU, O. XII, 90",abbr
"Șase mii de kilograme de bombe, șase mii de oameni uciși.",quote
"BOGZA, A. Î. 540",abbr
"Zăcea între lumânări la picioarele lui, ucisul.",quote
"BARBU, PRINC. 38",abbr
Întreaga obște era solidară în favoarea membrului ei ucis sau vătămat.,quote
"PANAITESCU, O. Ț. 55",abbr
Un corn de cerb lopătar ucis.,quote
"V. ROM. ianuarie 1970, 9",citedRange
Fig.,usg
"Mi-a făcut un rău nespus când mi-am simțit naivitatea sângerată, ucisă.",quote
"DELAVRANCEA, T. 212",abbr
"Merg ca niște umbre în noaptea fără lună, Cu ochii orbi sub vălul uciselor avânturi.",quote
"PETICĂ, O. 177",abbr
"Mulțimea tăcută, cu bucuria ucisă pe fețe.",quote
"C. PETRESCU, Î. I, 111",abbr
"Port doine și litanii, ucisele iubiri, În chilioare scunde și-n file de psaltiri.",quote
"LESNEA, I. 59",abbr
Aici s-așează Dorul ucis.,quote
"VOICULESCU, POEZII, II, 159",abbr
"De păduri, de câmpii, De un loc singuratec e vorba, De un suflet ucis Printre arbori, în vis.",quote
"BOTTA, S. I, 181",abbr
(Despre animale domestice),usg
"Care a fost sacrificat, tăiat.",RegDef
"Își șterse cuțitul și mâinile însângerate în părul ucisului,... declară că slănina e mai groasă de șapte degete.",quote
"REBREANU, I. 168",abbr
Lovit foarte tare; bătut crunt.,RegDef
"Dar eu, uită-te, ce am pe trup și pe mâni! Era toată ucisă.",quote
"PAMFILE, CER. 154",abbr
"Baba a cunoscut demult în el puterea ce se dezvăluise acum. De pe când el zăcea la Dropii, într-o toamnă, ucis, și a biruit moartea.",quote
"SADOVEANU, O. XVII, 310",abbr
(Regional),usg
Foarte obosit; epuizat (Banloc - Timișoara).,RegDef
Cf.,bibl
ALR I/II h 291,citedRange
ALRM I/II h 409,citedRange
– Pl.:,form
"uciși, -se",hi
– V.,form
ucide,hi
UCÍT,orth
adv.,gramGrp
adv.,MorfDef
=,RegDef
ocit,hi
Cf.,bibl
"LEXIC REG. II, 114",citedRange
UCĂ,orth
s.f.,gramGrp
s.f.,MorfDef
(Regional),usg
v. ocă,RegDef
1,hi
UD,orth
"adj., s.n.",gramGrp
"adj., s.n.",MorfDef
Adj.,MorfDef
"Acoperit sau pătruns, îmbibat, plin de apă ori de un alt lichid; foarte umed.",RegDef
Sămințele cele ude de ploaie le scot și le usucă.,quote
"N.COSTIN, C. 29",abbr
ANON. CAR.,citedRange
LEX. MARS. 213,citedRange
"Să rușină Văzându-să în haine mișele, Toate ude și pline de tină.",quote
"BUDAI-DELEANU, Ț. 187",abbr
DRLU,citedRange
"Cămeșa... au spălat-o, și încă-i udă.",quote
"DRĂGHICI, R. 96/19",abbr
POLIZU,abbr
ISER,citedRange
"PONTBRIANT, D.",abbr
Flori albastre tremur ude în văzduhul tămâiet.,quote
"EMINESCU, O. I, 85",abbr
Râul-Târgului venea cu șuietul său din depărtare. Iarba era udă.,quote
"DELAVRANCEA, T. 202",abbr
DDRF,citedRange
"PHILIPPIDE, P. 184",abbr
BARCIANU,abbr
"Când ajungeam la gârlă, bătrânul... își ștergea coasa cu iarbă udă.",quote
"D. ZAMFIRESCU, O. V, 387",abbr
"ALEXI, W.",abbr
"În parcul vechi, sub ramuri, aleele sunt ude, Și aerul e dulce și clar, ca după ploaie.",quote
"ANGHEL, P. 21",abbr
Bătrânul cârmaci scoase din sân un pachet învălit într-o petică murdară și udă.,quote
"STERE, S. 270",abbr
TDRG,citedRange
ȘĂINEANU,abbr
"Cu mâinile ude, cum spăla o cratiță, ieși la portiță, în uliță.",quote
"REBREANU, R. II, 31",abbr
Cu crengile ude și fără veșmânt Salcâmii la poartă se-ndoaie.,quote
"TOPÂRCEANU, O. A. I, 191",abbr
Mototoli batista udă în pumni.,quote
"C. PETRESCU, Î. II, 106",abbr
"Ne-am întors acasă... cu ghetele rupte, ude de zăpadă.",quote
"BRĂESCU, O. A. II, 76",abbr
Florea bagă și el de seamă că eram ud.,quote
"VLASIU, A. P. 49",abbr
"Cu fața-n sus pe urmă se-ntinde, aiurită, În ierburile ude.",quote
"VOICULESCU, POEZII, I, 64",abbr
Venea din lunci Miros de fân cosit și ud de ploi.,quote
"PILLAT, P. 7",abbr
"PUȘCARIU, L. R. I, 20",abbr
Plouă. Cântărețul e desculț în ștofa rece a pământului ud și cântă.,quote
"ARGHEZI, S. XIII, 129",abbr
Vânăt fum de vreascuri ude S-a întins în tot orașul.,quote
"BLAGA, POEZII, 391",abbr
"Gulerul cămășii îl strângea, rece și ud.",quote
"VINEA, L. II, 86",abbr
A luat-o la goană pe nisipul ud.,quote
"V. ROM. noiembrie 1969, 19",citedRange
"În iarba udă, pasul tău încet stârnea din rouă ploi incendiare.",quote
"DOINAȘ, A. P. 88",abbr
"Hainele... Lasă-le, maică, mai ude, C-alea-s bune la răgute.",quote
"BIBICESCU, P. P. 126",abbr
ib. 5060/29,citedRange
ALR SN III h 844,citedRange
Rinichii i-au mucezit. Că zace pe paie ude.,quote
"BALADE, I, 334",citedRange
"C-așa-i data la răgute, Să poarte hainele ude.",quote
"FOLC. TRANSILV. I, 20",citedRange
"Tăt focu-l stînje, șt'i, să puńe-acolo tăt ud gunoi.",quote
"O. BÂRLEA, A. P. II, 391",abbr
(Substantivat),usg
Udul de ploaie nu se teme.,quote
"ZANNE, P. II, 653",abbr
"(Prin sinecdocă, subînțelegându-se îmbrăcămintea oamenilor, părul animalelor, penele păsărilor)",usg
"Nu era timp de pierdut. Elena se aruncă din nou pe cal, așa cum era, udă, și cavalcada porni înainte.",quote
"BOLINTINEANU, O. 427",abbr
"Lupul... hămesit adulmecă hrana, pândind, noaptea, ud și înghețat, staulul unde mieii zbiară supt paza mamei.",quote
"IORGA, P. A. II, 162",abbr
"Ploaia stătuse, dar soldații erau încă uzi și înghețaseră.",quote
"V. ROM. octombrie 1964, 43",citedRange
"(Pe lângă lucruri care implică ideea de umiditate, cu intenția de a o întării)",usg
Nourașii prefăcuți în neguri ude.,quote
"CONACHI, P. 262",abbr
"(Despre lichide, indică aspectul acestora sau senzația pe care o provoacă)",usg
"Avea fierbințală mare, simțea cum i se scurge sudoarea în boabe ude pe frunte.",quote
"MIRONESCU, S. 13",abbr
"Tăcu îndată, să devore cu lăcomia dintotdeauna, ediția ziarului cu cerneală încă udă.",quote
"C. PETRESCU, Î. II, 121",abbr
Dumneata ai prins a plânge Lacrimi ude și cu jale De dorul drăguței tale.,quote
"SEVASTOS, N. 148",abbr
Fig.,usg
"Veni și ziua de asalt, Cea zi de sânge udă!",quote
"ALECSANDRI, POEZII, 441",abbr
"Și ce liniște s-așterne! Și cum sufletul se-aude, Scuturând aripe ude Peste brumele eterne!",quote
"ARGHEZI, S. I, 76",abbr
Expr.,usg
Arde focu-n paie ude,hi
v. p a i,RegDef
1,hi
(1),hi
Suflă vântu-n paie ude,hi
v. s u f l a,RegDef
(1),hi
"(Determinat prin „până la piele”, „leoarcă”, „bleasc”, „flearcă”)",usg
"Foarte ud (de apă, de ploaie); murat",RegDef
2,hi
(1),hi
"Sosi în preajma satului, ud până la piele și obosit.",quote
"SLAVICI, O. I, 201",abbr
"Joe se făcu un cuc și căzu la picioarele Junonei, ud leoarcă și tremurând de frig.",quote
"ISPIRESCU, U. 12",abbr
"Ploua - ploua ca din cofe, și erau... uzi până la piele.",quote
"CONV. LIT. XVI, 263",citedRange
DDRF,citedRange
TDRG.,citedRange
Venea de multe ori ud leoarcă de la hotar.,quote
"AGÂRBICEANU, S. P. 152",abbr
"Umplu drumurile buștenari, cu cârligele în spinare și uzi leoarcă de apa în care au șezut o zi-ntreagă.",quote
"LUNGIANU, CL. 84",abbr
"Ud până la piele, cum eram, nu puteam să mai gonesc ideea că aș putea să aprind cu lemnăria aceasta un foc destul de bun.",quote
"GALACTION, O. 81",abbr
S-a ivit scuturându-și în soare Părul ei galben și ud leoarcă de apă amară.,quote
"TOPÂRCEANU, O. A. I, 80",abbr
Cămașa udă leoarcă se lipise de trup.,quote
"DAN, U. 146",abbr
"Văzându-l ud leoarcă, l-am întrebat cum de plecase fără umbrela lui cea mare cât o șatră.",quote
"PUȘCARIU, D. V. 192",abbr
"O, dar ești ud leoarcă! S-ar crede că de la zidirea lumii ai locuit mereu în ploaie.",quote
"BOTTA, S. III, 117",abbr
Tocmai venise ud leoarcă prietenul meu.,quote
"STĂNESCU, D. S. 45",abbr
ALR SN III h 844,citedRange
Ud bleasc.,quote
ib. h 844/812,bibl
Ud flearcă.,quote
ib. 844/723,citedRange
"(Despre atmosferă, aer, mediu etc.)",usg
"încărcat cu vapori de apă; jilav, umed.",RegDef
Frigul ud mă pătrundea.,quote
"CARAGIALE, O. I, 144",abbr
"Nopțile care veneau din pădure ude, cu miros de ferigă.",quote
"IBRĂILEANU, A. 12",abbr
"Deși nu plouase, tot era ud;... pe grilaje se prelingeau ca o sudoare rece, stropi groși.",quote
"M. I. CARAGIALE, C. 9",abbr
"E-o noapte udă, grea; te-neci afară.",quote
"BACOVIA, O. 15",abbr
Mi-aduc aminte de unele seri ude de toamnă.,quote
"E. IONESCU, E. 49",abbr
"De la iernat, la pășunat, în noul an, să-și ducă renii Prin aer ud, tot mai la sud.",quote
"I. BARBU, J. S. 91",abbr
Fig.,usg
Care produce impresia de ud (,RegDef
1,hi
Tot cerul în amurg își limpezise Albastrul ud.,quote
"PILLAT, P. 170",abbr
"Umezit, umed.",RegDef
Pajiște verde cam udă Deasupra de roauă crudă.,quote
"BĂRAC, ap. GCR II, 177",abbr
Și-n tropote frământă Pământul ud de rouă.,quote
"COȘBUC, P. II, 52",abbr
Artistul nu putea așterne aceste colori decât numai câtă vreme zidul era ud.,quote
"NAUM, IST. ART. 50",abbr
Fig.,usg
"Ce veche - Și totuși, ce nouă - Ne pare și-astăzi, udă de rouă, „Romanța zilelor de ieri” - Romanța primelor dureri.",quote
"MINULESCU, VERS. 347",abbr
(Regional; despre pereți; p. ext. despre încăperi),usg
"Igrasios, jilav.",RegDef
"Uitat în claustrarea udei carceri, Mai cred într-a minunilor întoarceri.",quote
"VULPESCU, P. 88",abbr
ALR SN III h 846,citedRange
"(Despre ochi, gene, adesea cu determinarea „de lacrimi”)",usg
Plin de lacrimi; cu lacrimi; înlăcrimat.,RegDef
"Omul își acoperă prostește buzele învinețite cu o mână, cu alta ochii uzi.",quote
"CARAGIALE, O. I, 53",abbr
Se trânti în pat și adormi cu genele ude.,quote
"DELAVRANCEA, V. V. 13",abbr
Îmi era teamă să nu observe copiii că am ochii uzi.,quote
"C. PETRESCU, Î. II, 235",abbr
"V. BREBAN, D. G.",abbr
Ochii împărătesei în toată ziua erau uzi de lacrimi.,quote
"VASILIU, P. L. 48",abbr
(Adverbial; despre privire),usg
"Privirea ta înoată ud, când blândă, când ostilă.",quote
"EMINESCU, O. IV, 186",abbr
Plin de sudoare (,RegDef
I 1,hi
Birjarul învârti un leu alb în mâna lui udă și scorțoasă.,quote
"DELAVRANCEA, S. 117",abbr
"Și, uzi de-alergare, se-ncură Fugarii prin negura sură.",quote
"COȘBUC, P. II, 30",abbr
Nu era zi să nu lepede boierul măcar două-trei perechi de palme pe obrajii uzi de trudă a vreunuia.,quote
"MIRONESCU, S. A. 88",abbr
Își șterse fruntea udă cu batista ei.,quote
"TEODOREANU, L. 62",abbr
"V. BREBAN, D. G.",abbr
S. n.,MorfDef
(Popular),usg
Urină.,RegDef
Oamenii ... șăd pre zidu ca să bea udul lor.,quote
1,hi
1,hi
ANON. CAR.,citedRange
LEX. MARS. 226,citedRange
Udul ... iaste roșu.,quote
"CALENDARIU (1814), 170/24",citedRange
să și risipește îndată în tot trupul și pricinuiește slobozire la scaun și la ud.,quote
"EPISCUPESCU, A. 14/25",abbr
"Udul (urina) ... este o umezeală apătoasă, albă.",quote
ANTROP. 134/14,citedRange
1,hi
Rinichii secretează udul.,quote
"KRETZULESCU, A. 326/1",abbr
Adaogă... un vas de noapte care nu păstrează mirosul udului.,quote
MAN. SĂNĂT. 67/30,citedRange
2,hi
POLIZU,abbr
ISER,citedRange
"PONTBRIANT, D.",abbr
BARCIANU,abbr
"S-a oprit udul din cauza unui cathar vezical, a unei stricturi sau a unei boli de rinichi.",quote
"N. LEON, MED. 151",abbr
"ALEXI, W.",abbr
"PUȘCARIU, ET. WB.",abbr
"GRIGORIU-RIGO, M. P. I, 77",abbr
"PAMFILE, DUȘM. 146",abbr
"BIANU, D. S.",abbr
"GOROVEI, CR. 41",abbr
Vulpea stropește cu udul ei rău mirositor intrarea în casa bursucului.,quote
"SIMIONESCU, F. R. 27",abbr
"ARGHEZI, V. 194",abbr
Udul (urina) de copil mic se mai întrebuințează încă pentru vindecarea celor bolnavi de ochi.,quote
"VOICULESCU, L. 290",abbr
Să strângă în buți ud dă vită și dă oameni.,quote
"ȘEZ. III, 98",citedRange
"După-acee se sapă cu cuțitu pământ de sub pragul căsii, și mestecăm cu baligă și ud de cocon.",quote
"BÂRLEA, L. P. M. II, 378",abbr
(Învechit),usg
Mădulariul udului =,hi
Feace altă țăpușe de trestie și o bătu în mădulariul udului.,quote
v,hi
v,hi
Făcu altă țepușă de trestie ascuțită și o puse în mădulariul udului.,quote
r1,hi
r1,hi
"(Învechit, rar)",usg
Aparatul udului,hi
"Vom descrie... organele care alcătuiesc aparatul mistuielii, aparatul răsuflării... și al udului.",quote
"KRETZULESCU, A. 265/12",abbr
"(Învechit, rar)",usg
Piatra udului,hi
Oprirea udului pricinuiește piatra udului.,quote
"EPISCUPESCU, PRACTICA, 28/24",abbr
(Popular),usg
Două țevșoare ... răspund în bășica udului.,quote
"EPISCUPESCU, PRACTICA, 198/4",abbr
Calculele ... se formează ... în rănichi și în beșica udului.,quote
MAN. SĂNĂT. 287/5,citedRange
1,hi
Operația scoaterii pietrelor din bășica udului.,quote
ABC SĂN. 248,citedRange
"Bășâca udului ..., gogoașa, cum îi spunem la noi.",quote
"T. DIAL. M. II, 289",citedRange
(Învechit),usg
Vas de ud,hi
"POEN. - AAR. - HILL, V. II, 780",bibl
1,hi
Expr.,usg
A ieși (sau a se scăpa. cu udul ori a-și face udul,hi
"POEN. - AAR.- HILL, V. II, 780",bibl
1,hi
are nevoie de a sta și a ieși cu udul.,quote
"I. IONESCU, C. 39/11",abbr
Tresare noaptea prin somn și se scapă cu udu.,quote
"I. BOTEZ, B. I, 207",abbr
Fata [de uriaș] o ieșit cu udul de la deal de ei și i-o înecat pe toți.,quote
"ȘEZ. II, 25",citedRange
A se încuia la ud,hi
"Am zăcut neînchizând ochii, neputăndu-mă întoarce și în pericul de a mă încuia la ud.",quote
"BARIȚ, I, 285",citedRange
– Pl.:,form
(1,hi
"uzi, -de",hi
(2,hi
uduri,hi
"ISER, PONTBRIANT, D",bibl
– Lat.,form
udus,hi
UDAGACI,orth
subst.,gramGrp
subst.,MorfDef
v. odagaci.,RegDef
UDAT1,orth
s. n.,gramGrp
s. n.,MorfDef
Faptul de a u d a.,RegDef
Cf. u d a (,RegDef
1,hi
Cf.,bibl
DDRF,citedRange
ȘĂINEANU,abbr
Stropit,RegDef
1,hi
Cară cu buți pentru udatul ulițelor.,quote
REGUL. ORG. 542/22,citedRange
"Numele unui obicei popular practicat în unele regiuni la nuntă, când nuntașii vor să cufunde pe mire în apa unui izvor sau a unui pârâu.",RegDef
"Cei mai mulți dintre nuntași ... se duc apoi cu toții la o fântână sau și la un părâu la udat. La această ocaziune, doi feciori voiesc, firește că nu înadins, a arunca pre mire în apă.",quote
"MARIAN, NU. 691",abbr
Stropit,RegDef
1,hi
2,hi
Azi e rău de iele să lucrezi și ... nu-i iertat decât de udat și de măcinat.,quote
"LUNGIANU, CL. 75",abbr
"Nota într-un carnet: ... tensiunea la întoarcerea de la serviciu, înainte de udatul florilor, după udatul florilor.",quote
"PREDA, R. 347",abbr
Udatul și prășitul s-au efectuat ori de câte ori a fost nevoie.,quote
"GÎ 1961, nr. 634, 3/2",citedRange
"Câte flori pe luncă-n sus, Toate cu badea le-am pus. Numai una s-a uscat, Am greșit-o la udat.",quote
"FOLC. MOLD. II, 563",citedRange
"Lucrării dă-ngrijire; plantatu, udatu, prășitu.",quote
"T. DIAL. M. I, 311",citedRange
"Numele unui obicei popular conform căruia mireasa, înainte de nuntă, împreună cu fete și băieți merg prin sat cu o găleată de apă, stropind în jur fetele.",RegDef
"Fetele și băiețî, să cheamă la udat, ..., ca să meargă să plimbe mireasa pân sat și la urmă începe nunta.",quote
GL. OLT.,citedRange
"Mireasa ... ia stebla de busuioc ... și ud-așa, peste toate fetele, vin d-acolo dă la udat, fac dă trei ori horă.",quote
"T. DIAL. M. I, 264",citedRange
(Prin Transilv.),usg
"Numele unui obicei practicat (la oraș) în a doua zi de Paști, când băieții și bărbații stropesc fetele și femeile cu apă de colonie, ca să-și păstreze frumusețea; stropit.",RegDef
"Com. dinN CÂMPENI, din CLUJ NAPOCA și din ORĂȘTIE",bibl
(Învechit),usg
Faptul de a u r i n a. Cf. u d a,RegDef
(4),hi
"Văzu că-i era veștejite mănuntaiele, de numai ce avea de udat.",quote
"MOXA, 387/10",citedRange
– V.,form
uda,hi
UDAT2,orth
adj.,gramGrp
Muiat în apă sau în alt lichid; stropit cu apă; ud (,RegDef
1,hi
"Cf. LEX. MARS. 188, 252, DRLU, POLIZU",bibl
Lipsirea mea va șterge genele tale-udate.,quote
"BOLINTINEANU, O. 205",abbr
"Sade și ea, ștergăndu-se cu batista udată.",quote
"CARAGIALE, O. I, 114",abbr
DDRF,citedRange
ȘĂINEANU,abbr
"Ploaia Rece și turbată, În caic Marfă Udată.",quote
