word,tag
ce,quote
s-a,quote
ucis,quote
din,quote
pricina,quote
voastră.,quote
"NEGRUZZI,",abbr
S.,abbr
"I,",abbr
54,abbr
"PONTBRIANT,",abbr
D.,abbr
Când,quote
ar,quote
ști,quote
Stănică,quote
că,quote
eu,quote
sânt,quote
"aici,",quote
sânt,quote
sigură,quote
că,quote
s-ar,quote
ucide!,quote
"BOLINTINEANU,",abbr
O.,abbr
403,abbr
Decebal...,quote
mai,quote
înainte,quote
de,quote
a,quote
se,quote
ucide,quote
cu,quote
propria,quote
sa,quote
"mână,",quote
puse,quote
să,quote
abată,quote
apele,quote
răului,quote
Sargeția.,quote
"ODOBESCU,",abbr
S.,abbr
"II,",abbr
284,abbr
Iar,quote
tu,quote
uiți,quote
tot,quote
la,quote
raza,quote
de,quote
splendoare,quote
Ce-o,quote
varsă-asupra,quote
ta,quote
a,quote
,quote
lumii,quote
regi...,quote
Ș-ai,quote
vrea,quote
cu,quote
proprii,quote
mâni,quote
să,quote
ne,quote
ucidem.,quote
"EMINESCU,",abbr
O.,abbr
"IV,",abbr
373,abbr
Ce-mi,quote
mai,quote
rămâne,quote
de,quote
făcut?...,quote
Dacă,quote
m-aș,quote
ucide!,quote
"GANE,",abbr
N.,abbr
"I,",abbr
177,abbr
Regele...,quote
și,quote
fruntașii,quote
geți,quote
se,quote
ucid,quote
"singuri,",quote
spre,quote
a,quote
nu,quote
cădea,quote
prizonieri.,quote
"PÂRVAN,",abbr
G.,abbr
89,abbr
"ȘĂINEANU,",abbr
D.,abbr
U.,abbr
Spun,quote
parcă,quote
toți,quote
cireșii,quote
o,quote
poveste,quote
Cu-o,quote
zână,quote
albă,quote
care,quote
s-a,quote
ucis.,quote
D.,abbr
"BOTEZ,",abbr
P.,abbr
O.,abbr
22,abbr
(Regional;,usg
complementul,usg
indică,usg
"animale,",usg
păsări,usg
domestice),usg
A,RegDef
tăia,RegDef
a,RegDef
sacrifica,RegDef
(1),hi
Cf.,bibl
LB,citedRange
ALR,citedRange
I/II,citedRange
h,citedRange
291,citedRange
ALRM,citedRange
I/II,citedRange
h,citedRange
409,citedRange
ALR,citedRange
I,citedRange
"736/243,",citedRange
"255,",citedRange
"266,",citedRange
"269,",citedRange
"270,",citedRange
"273,",citedRange
"280,",citedRange
"283,",citedRange
355,citedRange
ALR,citedRange
II,citedRange
3,citedRange
596/157,citedRange
ALR,citedRange
SN,citedRange
IV,citedRange
h,citedRange
1,citedRange
ALRM,citedRange
SN,citedRange
III,citedRange
h,citedRange
,citedRange
936,citedRange
Fig.,usg
O,quote
voi,quote
cari,quote
sânteți,quote
așezați,quote
de,quote
păstori,quote
ai,quote
"oamenilor,",quote
nu,quote
sânteți,quote
păstori,quote
decât,quote
numai,quote
ca,quote
să,quote
tundeți,quote
și,quote
să,quote
ucideți,quote
turma,quote
voastră.,quote
"PLEȘOIANU,",abbr
T.,abbr
"IV,",abbr
43/4,abbr
Tranz.,usg
și,usg
refl.,usg
(Învechit,usg
și,usg
regional;,usg
despre,usg
părți,usg
ale,usg
"corpului,",usg
țesuturi),usg
A,RegDef
(se),RegDef
"distruge,",RegDef
a,RegDef
(se),RegDef
vătăma,RegDef
(,RegDef
I,hi
1,hi
Apucatu-m-au,quote
zile,quote
de,quote
sărăcie...,quote
și,quote
piialea,quote
mea,quote
s-au,quote
ucis,quote
tare,quote
și,quote
oasele,quote
mele,quote
să,quote
ojogiră,quote
de,quote
arsură.,quote
2,hi
2,hi
Ți-ai,quote
ucis,quote
mâna.,quote
ALR,citedRange
SN,citedRange
VII,citedRange
h,citedRange
1,citedRange
Tranz.,usg
(Regional),usg
A,RegDef
obosi,RegDef
foarte,RegDef
"tare,",RegDef
a,RegDef
epuiza.,RegDef
Duduia,quote
părea,quote
"cuminte,",quote
își,quote
căuta,quote
de,quote
"casă,",quote
de,quote
copii;...,quote
voia,quote
parcă,quote
anume,quote
să-si,quote
ucidă,quote
nervii,quote
prea,quote
ațâțați.,quote
"NĂDEJDE,",abbr
C.,abbr
V.,abbr
21,abbr
Muta,quote
mobilele,quote
dintr-un,quote
loc,quote
în,quote
altul...,quote
pân,quote
ce-și,quote
ucidea,quote
trupul,quote
si,quote
urâtul.,quote
id.,abbr
ib.,abbr
23,abbr
Refl.,usg
M-am,quote
ucis.,quote
ALR,citedRange
I/II,citedRange
h,citedRange
291,citedRange
ALRM,citedRange
I/II,citedRange
h,citedRange
409,citedRange
Fig.,usg
A,RegDef
face,RegDef
să,RegDef
piară;,RegDef
a,RegDef
"distruge,",RegDef
a,RegDef
nimici,RegDef
(1),hi
Ucise,quote
viniile,quote
lor,quote
și,quote
smochinele,quote
lor,quote
și,quote
tiri,quote
tot,quote
lemnul,quote
de,quote
hotarul,quote
lor.,quote
PSALT.,citedRange
221,citedRange
"O,",quote
mândră,quote
"floare,...",quote
mă,quote
tem,quote
că,quote
te,quote
va,quote
ucide,quote
A,quote
brumei,quote
aspre,quote
crudul,quote
venin.,quote
"ASACHI,",abbr
S.,abbr
L.,abbr
"I,",abbr
114,abbr
În,quote
zădar,quote
îngheți,quote
"pământul,",quote
Ucizi,quote
florile.,quote
"ALECSANDRI,",abbr
P.,abbr
"III,",abbr
22,abbr
Fluturii,quote
plecară,quote
și,quote
se,quote
depărtară,quote
atât,quote
de,quote
"mult,...",quote
încât,quote
s-au,quote
pierdut,quote
printre,quote
fulgii,quote
de,quote
zăpadă,quote
și,quote
au,quote
fost,quote
uciși,quote
de,quote
iarnă.,quote
D.,abbr
"ZAMFIRESCU,",abbr
O.,abbr
"V,",abbr
271,abbr
Sondele,quote
au,quote
spart,quote
scoarța,quote
"pământului,",quote
fierăstraiele,quote
au,quote
ucis,quote
pădurile.,quote
"SADOVEANU,",abbr
O.,abbr
"XIV,",abbr
391,abbr
L.,citedRange
ROM.,citedRange
"1987,",citedRange
434,citedRange
Fig.,usg
(Complementul,usg
indică,usg
un,usg
"abstract,",usg
un,usg
fenomen,usg
etc.),usg
A,RegDef
provoca,RegDef
"dispariția,",RegDef
a,RegDef
face,RegDef
să,RegDef
înceteze.,RegDef
Nu,quote
vă,quote
temeți...,quote
sufletu,quote
lui,quote
nu,quote
pot,quote
ucide.,quote
EV.,citedRange
SL.-ROM.,citedRange
178/14,citedRange
Fără,quote
de,quote
cuvinte,quote
pohtă,quote
să,quote
o,quote
ucidem.,quote
"CORESI,",abbr
EV.,abbr
163,abbr
Sparse,quote
zidul,quote
păcatului,quote
și,quote
vrajba,quote
o,quote
ucise,quote
cu,quote
venirea,quote
sa,quote
(a.,bibl
1644).,bibl
GCR,citedRange
"I,",citedRange
111/27,citedRange
Astă,quote
manieră,quote
de,quote
privire,quote
ucide,quote
"geniul,",quote
încurajează,quote
puternic,quote
înmulțirea,quote
mediocrităților,quote
(a.,bibl
1862).,bibl
PLR,citedRange
"I,",citedRange
188,citedRange
Sărmana,quote
copilă,quote
cercă,quote
în,quote
zadar,quote
să,quote
lupte,quote
în,quote
contra,quote
"destinului,",quote
care-i,quote
ucidea,quote
fericirea.,quote
"ALECSANDRI,",abbr
O.,abbr
P.,abbr
109,abbr
Nenorocirea,quote
mea,quote
îi,quote
va,quote
ucide,quote
viața.,quote
"BOLINTINEANU,",abbr
O.,abbr
404,abbr
Tu,quote
îmi,quote
ucizi,quote
"gândirea,",quote
căci,quote
nu,quote
mă,quote
înțelegi.,quote
"EMINESCU,",abbr
O.,abbr
"IV,",abbr
437,abbr
Acea,quote
speranță,quote
eu,quote
o,quote
ucideam,quote
în,quote
inima,quote
mea.,quote
id.,abbr
ib.,abbr
"VII,",abbr
230,abbr
Câte,quote
talente,quote
ucise!,quote
"DELAVRANCEA,",abbr
T.,abbr
64,abbr
După,quote
ce,quote
vârsta,quote
aceasta,quote
trece...,quote
frumoasele,quote
simțimente,quote
sunt,quote
ucise,quote
de,quote
proza,quote
vieții.,quote
D.,abbr
"ZAMFIRESCU,",abbr
O.,abbr
"V,",abbr
24,abbr
Privirea,quote
ei,quote
zâmbitoare,quote
ucidea,quote
orice,quote
putere,quote
de,quote
împotrivire.,quote
"BRĂTESCU-VOINEȘTI,",abbr
P.,abbr
166,abbr
Dar,quote
"ea,",quote
ca,quote
energia,quote
să-mi,quote
"ucidă,",quote
Râdea,quote
mereu,quote
cu,quote
râsul,quote
ei,quote
drăcesc.,quote
"CODREANU,",abbr
S.,abbr
"I,",abbr
252,abbr
Cucoana,quote
Marieta,quote
era,quote
așa,quote
de,quote
"parfumată...,",quote
încât,quote
ucise,quote
într-o,quote
clipă...,quote
mirosul,quote
rustic,quote
și,quote
bărbătesc,quote
al,quote
"nucului,",quote
sub,quote
care,quote
se,quote
aflau.,quote
"HOGAȘ,",abbr
H.,abbr
91,abbr
Băui,quote
până,quote
simții,quote
că,quote
am,quote
ucis,quote
setea.,quote
id.,abbr
DR.,abbr
"I,",abbr
293,abbr
Moartea,quote
lui,quote
ucisese,quote
însă,quote
tot,quote
în,quote
ea.,quote
"PAPADAT-BENGESCU,",abbr
R.,abbr
"I,",abbr
72,abbr
Rănile,quote
s-au,quote
închis;,quote
am,quote
ucis,quote
trecutul.,quote
"LOVINESCU,",abbr
S.,abbr
"I,",abbr
29,abbr
Am,quote
făcut,quote
un,quote
tratat,quote
spre,quote
a,quote
ucide,quote
echivocul.,quote
"TITULESCU,",abbr
D.,abbr
641,abbr
S-a,quote
dus,quote
să-și,quote
ucidă,quote
neastâmpărul...,quote
prin,quote
cele,quote
păduri,quote
cu,quote
fiare,quote
de,quote
vânat.,quote
"GALACTION,",abbr
O.,abbr
71,abbr
Oameni,quote
veniți,quote
să-și,quote
ucidă,quote
urâtul...,quote
cătară,quote
hipnotic,quote
la,quote
ascensiunea,quote
domoală,quote
a,quote
luminei.,quote
C.,abbr
"PETRESCU,",abbr
Î.,abbr
"I,",abbr
16,abbr
E,quote
inadmisibil,quote
să,quote
"ucizi,",quote
cu,quote
un,quote
"gest,",quote
tot,quote
ce,quote
e,quote
mai,quote
curat,quote
și,quote
mai,quote
sfânt,quote
într-un,quote
om!,quote
"MUȘATESCU,",abbr
T.,abbr
375,abbr
Ucis-am,quote
în,quote
gând,quote
întâia,quote
clipă,quote
a,quote
vieții,quote
și,quote
fulgerat-am,quote
începuturile,quote
tale.,quote
"CIORAN,",abbr
C.,abbr
A.,abbr
117,abbr
Îmi,quote
voi,quote
ucide,quote
timpul,quote
și,quote
"visurile,",quote
"deci,",quote
Cărpi-voi,quote
pe-ntuneric,quote
mantaua,quote
vieții,quote
mele.,quote
"ARGHEZI,",abbr
S.,abbr
"I,",abbr
58,abbr
Strângând,quote
"banii,",quote
ai,quote
ucis,quote
din,quote
fașă,quote
zece,quote
tragedii.,quote
"CĂLINESCU,",abbr
C.,abbr
O.,abbr
,abbr
38,abbr
Eu,quote
nu,quote
strivesc,quote
corola,quote
de,quote
minuni,quote
a,quote
lumii,quote
Și,quote
nu,quote
ucid,quote
Cu,quote
mintea,quote
tainele,quote
ce,quote
le-ntâlnesc,quote
În,quote
calea,quote
mea.,quote
"BLAGA,",abbr
"POEZII,",abbr
3,abbr
Retrăiește,quote
"aspirațiile,",quote
"înfrângerile,",quote
durerile...,quote
cu,quote
o,quote
pietate,quote
pe,quote
care,quote
n-a,quote
ucis-o,quote
spiritul,quote
critic.,quote
"CONSTANTINESCU,",abbr
S.,abbr
"III,",abbr
251,abbr
Ca,quote
Saul,quote
omorând,quote
"vrăjitoarele,",quote
așa,quote
voi,quote
ucide,quote
Melancolia.,quote
"BOTTA,",abbr
S.,abbr
"I,",abbr
92,abbr
Seceta,quote
a,quote
ucis,quote
orice,quote
boare,quote
de,quote
vânt.,quote
Soarele,quote
s-a,quote
topit,quote
și,quote
a,quote
curs,quote
pe,quote
pământ.,quote
"LABIȘ,",abbr
P.,abbr
37,abbr
Prea,quote
multă,quote
finețe,quote
ucide,quote
sensul,quote
însuși,quote
al,quote
criticii.,quote
V.,citedRange
ROM.,citedRange
iunie,citedRange
"1965,",citedRange
27,citedRange
Expr.,usg
A,hi
ucide,hi
timpul,hi
(2),hi
Succesele,quote
de,quote
la,quote
Brașov,quote
nu,quote
erau,quote
decât,quote
un,quote
mod,quote
de,quote
a,quote
,quote
ucide,quote
timpul,quote
și,quote
amintirea,quote
speranței.,quote
"TEODOREANU,",abbr
L.,abbr
428,abbr
Li,quote
se,quote
părea,quote
că,quote
a,quote
ucide,quote
timpul...,quote
în,quote
acest,quote
chip,quote
e,quote
o,quote
farsă,quote
pe,quote
care,quote
o,quote
joacă,quote
destinului.,quote
"VINEA,",abbr
L.,abbr
"I,",abbr
198,abbr
(Învechit,usg
și,usg
regional),usg
A,RegDef
bate,RegDef
(pe,RegDef
cineva),RegDef
foarte,RegDef
tare;,RegDef
a,RegDef
lovi,RegDef
rău,RegDef
(pe,RegDef
cineva).,RegDef
Și-i,quote
ucidea,quote
prin,quote
gloate,quote
ceia,quote
ce,quote
credea,quote
întru,quote
tinre.,quote
COD.,citedRange
VOR.,citedRange
2,hi
v,hi
Cine,quote
te,quote
va,quote
ucide,quote
în,quote
bucă,quote
dă,quote
și,quote
alalta,quote
GCR,bibl
"I,",bibl
*9/14,bibl
Nepotul,quote
popei...,quote
au,quote
uces,quote
un,quote
om,quote
de,quote
au,quote
murit,quote
(a.,bibl
1588).,bibl
CUV.,citedRange
D.,citedRange
BĂTR.,citedRange
"I,",citedRange
52,citedRange
Se...,quote
duc,quote
în,quote
orașe,quote
și,quote
în,quote
cetăți,quote
de-i,quote
gonescu,quote
și-i,quote
,quote
hulescu,quote
și-i,quote
ucigu,quote
și-i,quote
scopescu,quote
spre,quote
ei.,quote
COD.,citedRange
TOD.,citedRange
209,citedRange
"Ei,",quote
"venindu,",quote
i-au,quote
timpinat,quote
niște,quote
tălhar[i]...,quote
și,quote
i-au,quote
tălhuit,quote
și,quote
i-au,quote
"ucis,",quote
cum,quote
vor,quote
spune,quote
sânguri,quote
dumitale,quote
(a.,bibl
1629).,bibl
"IORGA,",abbr
D.,abbr
B.,abbr
"I,",abbr
46,abbr
Să,quote
vor,quote
duce...,quote
uciși,quote
și,quote
usturați,quote
de,quote
îngeri,quote
cumpliți,quote
și,quote
nemilostivi.,quote
"VARLAAM,",abbr
C.,abbr
25,abbr
Luară,quote
trestiia,quote
și-l,quote
ucidea,quote
cu,quote
nusă,quote
în,quote
cap.,quote
id.,abbr
ib.,abbr
78,abbr
Va,quote
stropși,quote
cu,quote
picioarele,quote
sau-l,quote
va,quote
ucide,quote
cu,quote
pumnii,quote
ponciși,quote
în,quote
"inimă,",quote
până-l,quote
va,quote
omorî.,quote
PRAV.,citedRange
85,citedRange
Coaste,quote
i-au,quote
frânt,quote
ucigându-o,quote
cu,quote
un,quote
ciocan,quote
de,quote
her.,quote
"DOSOFTEI,",abbr
V.,abbr
S.,abbr
v,hi
Porunci,quote
să-l,quote
întinză,quote
pre,quote
doi,quote
stâlpi,quote
cruciș,quote
și,quote
să-l,quote
ucigă,quote
pre,quote
trup.,quote
r1,hi
r1,hi
O,quote
ucidea,quote
pre,quote
trup,quote
cu,quote
,quote
cureale,quote
crude.,quote
r1,hi
r1,hi
DRLU,citedRange
ISER,citedRange
POLIZU,abbr
TDRG,citedRange
ȘĂINEANU,abbr
CADE,citedRange
Pe,quote
mine,quote
de,quote
ce,quote
m-ai,quote
ucis,quote
"așa,",quote
cu,quote
ciomagul?,quote
"SADOVEANU,",abbr
O.,abbr
"III,",abbr
114,abbr
Te,quote
asuprește,quote
Gheorghe,quote
Alistar?,quote
Ori,quote
te,quote
ucide?,quote
id.,abbr
ib.,abbr
"XIII,",abbr
658,abbr
"SCRIBAN,",abbr
D.,abbr
CL,citedRange
"1970,",citedRange
61,citedRange
.,quote
A,quote
venit,quote
la,quote
cățelele,quote
"acelea,",quote
carile,quote
erau,quote
acum,quote
iară,quote
ucise,quote
și,quote
rănite,quote
la,quote
picioare.,quote
"SBIERA,",abbr
P.,abbr
209,abbr
Îl,quote
"frânseră,",quote
Îl,quote
"uciseră,",quote
Până,quote
rânza,quote
îi,quote
și,quote
pierdură.,quote
MAT.,citedRange
FOLK.,citedRange
1,citedRange
Îl,quote
"ucise,",quote
îl,quote
ucise,quote
"și,...",quote
el,quote
știe,quote
cum,quote
făcu,quote
că,quote
muri,quote
copilul.,quote
"RĂDULESCU-CODIN,",abbr
Î.,abbr
34,abbr
"VICIU,",abbr
GL.,abbr
Se,quote
năpusti,quote
să-l,quote
apuce,quote
la,quote
bătaie...,quote
Și,quote
prinde,quote
a-l,quote
ucide,quote
cu,quote
harapnicul!,quote
"FURTUNĂ,",abbr
V.,abbr
84,abbr
Ieste-o,quote
casă,quote
văruită,quote
Ș-o,quote
ńevastă,quote
"necăẑîtă,",quote
C-o,quote
ucide,quote
bărbatu,quote
Ca,quote
să-ẑ,quote
lese,quote
drăguțu.,quote
T.,abbr
"PAPAHAGI,",abbr
M.,abbr
47,abbr
GR.,citedRange
S.,citedRange
"V,",citedRange
155,citedRange
"PAȘCA,",abbr
GL.,abbr
ALR,citedRange
I/II,citedRange
h,citedRange
291,citedRange
ALRM,citedRange
I/II,citedRange
h,citedRange
409,citedRange
ALR,citedRange
II,citedRange
3,citedRange
596/130,citedRange
ib.,citedRange
3,citedRange
ALR,citedRange
SN,citedRange
IV,citedRange
h,citedRange
978,citedRange
(Complementul,usg
indică,usg
o,usg
parte,usg
a,usg
corpului),usg
Mitariul...,quote
nu,quote
vrea,quote
nici,quote
ochii,quote
săi,quote
să-ș,quote
rădice,quote
la,quote
"ceriu,",quote
ce,quote
ucidea,quote
pieptul,quote
lui.,quote
"CORESI,",abbr
EV.,abbr
17,abbr
Îl,quote
trânti,quote
dracul,quote
în,quote
"pământ,",quote
ucigându-i,quote
capul,quote
de,quote
pietri,quote
și...,quote
muri,quote
(a.,bibl
1692).,bibl
GCR,citedRange
"I,",citedRange
296/23,citedRange
Care,quote
femeie,quote
nu,quote
se,quote
silea,quote
să,quote
toarcă,quote
7,quote
jumătăți,quote
îi,quote
ucidea,quote
degetele,quote
cu,quote
un,quote
ciocan,quote
de,quote
fer.,quote
H,bibl
III,bibl
314,bibl
(Complementul,usg
indică,usg
un,usg
obiect),usg
Cumu-i,quote
piatra,quote
ce,quote
să,quote
cheamă,quote
"adamant,",quote
cât,quote
să,quote
o,quote
are,quote
ucide,quote
cu,quote
"hierul,",quote
tot,quote
nu,quote
să,quote
zdrobește.,quote
"VARLAAM,",abbr
C.,abbr
149,abbr
Refl.,usg
recipr.,usg
Te,quote
ucizi,quote
cu,quote
careva?,quote
ALR,citedRange
I/II,citedRange
h,citedRange
291,citedRange
ALR,citedRange
I,citedRange
1,citedRange
768/348,citedRange
Doi,quote
feciori,quote
să,quote
ucid,quote
pă,quote
drum.,quote
ALR,citedRange
II,citedRange
3,citedRange
578/362,citedRange
Refl.,usg
(Învechit,usg
și,usg
regional),usg
A,RegDef
se,RegDef
"lovi,",RegDef
a,RegDef
se,RegDef
izbi.,RegDef
Mitariul...,quote
se,quote
ucidea,quote
în,quote
piept,quote
și,quote
inema-ș,quote
răniia.,quote
"CORESI,",abbr
EV.,abbr
17,abbr
Aduș,quote
fiiul,quote
mieu,quote
"ție,",quote
are,quote
duh,quote
mut;,quote
și,quote
unde,quote
să,quote
ară,quote
a,quote
"fi,",quote
află-l,quote
"el,",quote
ucide-se,quote
el...,quote
și,quote
scrâșneaște,quote
cu,quote
dinții,quote
lui.,quote
id.,abbr
ib.,abbr
76,abbr
De,quote
pietri,quote
să,quote
ucidea,quote
și,quote
hiarăle,quote
și,quote
obedzile,quote
strica.,quote
"VARLAAM,",abbr
C.,abbr
174,abbr
El,quote
să,quote
îmbată,quote
și,quote
sare,quote
la,quote
pădure,quote
și,quote
să,quote
ucide,quote
de,quote
toți,quote
copacii,quote
DLRV,bibl
M-am,quote
ucis,quote
în,quote
cap,quote
cu,quote
pumnii.,quote
"PANN,",bibl
ap.,bibl
CADE,bibl
Am,quote
căzut,quote
și,quote
m-am,quote
ucis.,quote
GR.,citedRange
S.,citedRange
"VI,",citedRange
246,citedRange
Refl.,usg
(Învechit,usg
și,usg
regional),usg
A,RegDef
se,RegDef
lupta.,RegDef
Tremease,quote
voinicii,quote
toți...,quote
să,quote
se,quote
ucigă,quote
cu,quote
turcii.,quote
"MOXA,",citedRange
379/8,citedRange
Multa,quote
urdie,quote
tătărească,quote
Năprasnic,quote
se,quote
ucide,quote
cu,quote
gloata,quote
românească.,quote
"ALECSANDRI,",abbr
P.,abbr
"III,",abbr
289,abbr
(Regional),usg
A,RegDef
sfărâma,RegDef
(1),hi
După,quote
ce,quote
a,quote
strivit,quote
toate,quote
"spicele,",quote
"ucide,",quote
adecă,quote
mărunțușează,quote
și,quote
paiele.,quote
"PAMFILE,",abbr
A.,abbr
R.,abbr
200,abbr
Ucise,quote
pe,quote
masă,quote
cu,quote
un,quote
pietroi,quote
niște,quote
sare.,quote
"HOGAȘ,",abbr
DR.,abbr
"I,",abbr
141,abbr
Avea,quote
Pisicuța,quote
un,quote
așa,quote
talent,quote
la,quote
ronțăit,quote
iarba,quote
și,quote
ucis,quote
între,quote
dinți,quote
vârfurile,quote
tinere,quote
și,quote
fragede,quote
ale,quote
"crăngilor,",quote
încât,quote
îți,quote
lasa,quote
gura,quote
apă.,quote
id.,abbr
ib.,abbr
230,abbr
Fig.,usg
A,RegDef
pricinui,RegDef
cuiva,RegDef
suferințe,RegDef
(fizice,RegDef
sau,RegDef
morale);,RegDef
a,RegDef
chinui.,RegDef
Plângu,quote
și,quote
să,quote
flămănzescu...,quote
și,quote
sântu,quote
uciși,quote
și,quote
zua,quote
și,quote
"noapte,",quote
iară,quote
inima,quote
lor,quote
iaste,quote
miloasă,quote
(ante,bibl
1550).,bibl
GCR,citedRange
"I,",citedRange
1/23,citedRange
Ucigându-i,quote
cu,quote
ucidere,quote
[de],quote
ceaea,quote
ce,quote
n-are,quote
moarte,quote
și,quote
ardzându-i,quote
cu,quote
cărbuni,quote
de,quote
foc,quote
nestinsu.,quote
COD.,citedRange
TOD.,citedRange
225,citedRange
Cu,quote
ereticii,quote
"împreunându-se...,",quote
întru,quote
amărăciunea,quote
veninului,quote
cel,quote
purtătoriu,quote
de,quote
moarte,quote
necând,quote
și,quote
ucigând,quote
sufletele,quote
lor,quote
și,quote
ale,quote
oamenilor,quote
(a.,bibl
1642).,bibl
GCR,citedRange
"I,",citedRange
98/7,citedRange
Muierușcă,quote
din,quote
Brașeu!,quote
Mură-albastră-i,quote
ochiul,quote
tău,quote
Care,quote
mă,quote
ucide,quote
rău.,quote
"ALECSANDRI,",abbr
P.,abbr
P.,abbr
53,abbr
Refl.,usg
pas.,usg
Iară,quote
Hristos,quote
păziia,quote
cei,quote
ce,quote
se,quote
drăcise,quote
ca,quote
să,quote
nu,quote
se,quote
"ucigă,...",quote
ca,quote
să,quote
știe...,quote
de,quote
ce,quote
reale,quote
izbăviți,quote
sânt.,quote
"CORESI,",abbr
EV.,abbr
237,abbr
Intranz.,usg
(Învechit),usg
A,RegDef
suferi;,RegDef
a,RegDef
"plânge,",RegDef
a,RegDef
jeli.,RegDef
Ducând,quote
să-ș,quote
îngroape,quote
cuconul,quote
ce-i,quote
"murisă...,",quote
bocindu-să,quote
și,quote
ucigând,quote
ca,quote
o,quote
maică.,quote
r,hi
r,hi
Refl.,usg
(Învechit),usg
A,RegDef
se,RegDef
zbuciuma,RegDef
(1),hi
Fămeaea...,quote
rămase,quote
"acolo,",quote
ucigându-se,quote
cu,quote
atâtea,quote
plânsuri.,quote
r1,hi
r1,hi
Refl.,usg
(Prin,usg
sudul,usg
Munt.),usg
A,RegDef
se,RegDef
"căi,",RegDef
a,RegDef
se,RegDef
necăji.,RegDef
Acu,quote
să,quote
ucid,quote
ei,quote
că,quote
n-a,quote
învățat,quote
carte.,quote
LEXIC,citedRange
REG.,citedRange
"II,",citedRange
71,citedRange
"(Învechit,",usg
rar),usg
A,RegDef
pângări,RegDef
(1),hi
Și,quote
ucisu,quote
fu,quote
pământul,quote
lor,quote
cu,quote
sânge.,quote
PSALT.,citedRange
226,citedRange
Ucis,quote
fu,quote
pământul,quote
lor,quote
cu,quote
sânge,quote
și,quote
spurcară-se,quote
în,quote
dealele,quote
lor.,quote
"CORESI,",abbr
PS.,abbr
299/8,abbr
"ROSETTI,",abbr
L.,abbr
R.,abbr
"VI,",abbr
263,abbr
–,form
Prez.,form
ind.:,form
ucíd,hi
(învechit,usg
și,usg
regional),usg
ucig,hi
(regional),usg
ucíz,hi
ALR,bibl
I/II,bibl
h,bibl
29,bibl
ALRM,bibl
I/II,bibl
h,bibl
40,bibl
ALR,bibl
SN,bibl
VII,bibl
h,bibl
1,bibl
92,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
1,bibl
49,bibl
(regional),usg
ucigi,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
1,bibl
92,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
1,bibl
49,bibl
(regional),usg
ucige,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
1,bibl
925/32,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
1,bibl
500/23,bibl
ucigă,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
1,bibl
92,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
150,bibl
ucidém,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
1,bibl
92,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
150,bibl
ucizím,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
1,bibl
925/,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
1500/,bibl
1,hi
ucisei,hi
(învechit),usg
uciset,hi
COD.,bibl
VOR,bibl
2,hi
v,hi
"CORESI,",bibl
L.,bibl
31/1,bibl
să,hi
ucide,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
205,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
159,bibl
să,hi
ucige,hi
ib,bibl
să,hi
uciză,hi
ib,bibl
să,hi
ucigă,hi
"CORESI,",bibl
ap.,bibl
DHLR,bibl
"II,",bibl
21,bibl
ALR,bibl
SN,bibl
VII,bibl
h,bibl
205,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
150,bibl
uciseri,hi
PSALT.,bibl
29,bibl
ucisere,hi
DHLR,bibl
"II,",bibl
22,bibl
ucis;,hi
ucizând,hi
ucigând,hi
ucidând,hi
ALR,bibl
SN,bibl
VII,bibl
h,bibl
2152/83,bibl
ALRM,bibl
SN,bibl
IV,bibl
h,bibl
1652/83,bibl
ucéde,hi
să,hi
ucegă,hi
D.,bibl
"POP,",bibl
M.,bibl
15,bibl
ucigá,hi
ocíde,hi
–,form
Lat.,form
occidere,hi
UCÍDERE,orth
s.f.,gramGrp
s.f.,MorfDef
Acțiunea,RegDef
de,RegDef
a,RegDef
u,RegDef
c,RegDef
i,RegDef
d,RegDef
e.,RegDef
Omorâre,RegDef
(1),hi
(1),hi
Însumi,quote
era,quote
stându,quote
și,quote
lăsa,quote
spre,quote
uciderea,quote
lui,quote
și,quote
străjuiia,quote
veșmentele,quote
celora,quote
ce,quote
ucidea,quote
elu.,quote
COD.,bibl
VOR,bibl
2,hi
v,hi
Că,quote
den,quote
începutul,quote
lumiei,quote
den,quote
păcat,quote
întră,quote
în,quote
trupul,quote
lu,quote
Cain.,quote
Că,quote
după,quote
uciderea,quote
"frățini-său,",quote
elu,quote
se,quote
răslăbi,quote
trupul,quote
